50.82113,-176.40622
50.82263,-176.39195
50.82338,-176.38510
50.82708,-176.35128
50.82832,-176.33993
50.82960,-176.32950
50.83080,-176.31998
50.83310,-176.30185
50.83615,-176.27943
50.86157,-176.08652
