53.13230,-176.77712
53.13248,-176.78573
53.13389,-176.85192
53.13404,-176.85922
53.13416,-176.86660
53.13428,-176.87387
53.13441,-176.88105
53.13464,-176.89256
53.13478,-176.89971
53.13496,-176.91006
53.13502,-176.91732
53.13510,-176.92772
53.13529,-176.93821
53.13565,-176.95066
53.13602,-176.96190
53.13631,-176.97024
