52.99128,-175.42988
52.99172,-175.43915
52.99470,-175.51367
52.99507,-175.52413
52.99547,-175.53397
52.99578,-175.54265
52.99615,-175.55108
52.99658,-175.55988
52.99743,-175.57262
53.22027,-176.79362
53.22517,-176.87168
53.22708,-176.89685
53.22918,-176.91997
53.23412,-176.97437
