51.90402,-179.18227
51.90165,-179.18527
51.89954,-179.18802
51.89742,-179.19094
51.89526,-179.19379
51.89308,-179.19662
51.85302,-179.25491
51.84085,-179.27302
51.83870,-179.27610
51.83527,-179.28098
51.83305,-179.28424
51.82868,-179.29057
51.82665,-179.29377
51.82139,-179.30117
51.81350,-179.31326
