51.19642,-174.81405
51.12298,-175.60682
51.12030,-175.63413
51.11965,-175.64083
51.11795,-175.65837
51.10515,-175.79207
51.10383,-175.80482
51.10312,-175.81243
51.10227,-175.82047
51.10130,-175.83008
51.10065,-175.83618
51.09835,-175.85862
51.09592,-175.88238
51.04587,-176.39712
