50.72520,-176.37825
50.72653,-176.36430
50.72700,-176.35831
50.73021,-176.32110
50.73151,-176.30523
50.73245,-176.29394
50.73336,-176.28363
50.73476,-176.26388
50.73655,-176.23850
50.73705,-176.23236
50.81095,-175.49897
50.81182,-175.48936
