51.11345,-175.13855
50.97150,-175.67587
50.89133,-175.96568
50.88517,-175.98807
50.86452,-176.06180
50.86157,-176.07272
50.85945,-176.08033
50.85712,-176.08872
50.83490,-176.16892
50.81312,-176.24998
50.81018,-176.26095
50.80795,-176.26950
50.80390,-176.28550
50.80150,-176.29508
50.79962,-176.30258
50.79730,-176.31158
50.79488,-176.32147
50.79095,-176.33670
